inventario,dc.title,handle,manifest
BO0624_83627,"Catalogue de tableaux anciens et modernes, livres d'art formant la collection de feu M. François Nieuwenhuys dont la vente aura lieu Hotel Drouot, le Jeudi 28 Avril 1881",https://historica.unibo.it/handle/20.500.14008/92978,https://historica.unibo.it/server/iiif/87f9941e-739d-462b-b60f-7a692fb54145/manifest
BO0624_88776,"Kunstwerke aus den Beständen Leningrader Museen und Schlösser, Zweiter Teil: im Auftrag der Handelsvertretung der Union der Sozialistischen Sowjet-Republiken: [Versteigerung: Dienstag, den 4. Juni 1929 und Mittwoch, den 5. Juni 1929]",https://historica.unibo.it/handle/20.500.14008/94695,https://historica.unibo.it/server/iiif/880f66da-c409-4049-a041-d9512e0b851e/manifest
BO0624_5750,"The collection of Achillito Chiesa, Esq. of Milan: part II: Italian primitives and Renaissance paintings ...",https://historica.unibo.it/handle/20.500.14008/93040,https://historica.unibo.it/server/iiif/881ab2f2-e25d-4571-ab28-1ebda7429852/manifest
BO0624_88501,"Sammlung Prof. Dr. Michelsen [gestorben], London und and. Besitz: Gemälde alter Meister und Handzeichnungen der deutschen, vlämischen, holländischen, italienischen, französischen und spanischen Schule; [Versteigerung: Frankfurt, 11 April 1922]",https://historica.unibo.it/handle/20.500.14008/94477,https://historica.unibo.it/server/iiif/8820cdfe-37e1-4d85-bdbb-c57d90d6ce53/manifest
BO0624_83647,"Catalogue des dessins, tableaux, pastels, aquarelles, gouaches du 18. siècle ... objets d'art et de riche ameublement du 18. siècle, tapisseries composant la collection de M. le Comte Jacques de Bryas ...: lundi 4, mardi 5 et mercredi 6 avril 1898",https://historica.unibo.it/handle/20.500.14008/93238,https://historica.unibo.it/server/iiif/884c1a3c-93df-4969-8b16-a3500767e989/manifest
BO0624_44452,"Sammlung von alten glasgemalden, schweiz 15., 16., 17. jahrundert aus einer alten, historischen Burg Schlesiens stammend: sammlung von miniaturen, emaillen-, dosen-, italienischen bronzen ...: sammlung Torrombro Rom: oeffentliche versteigerung durch J. Grunfeld in des auctions-raumen, Kochstrasse no. 9 am Dienstag, den 27. und Mittwoch, den 28. Februar 1894 ...",https://historica.unibo.it/handle/20.500.14008/92672,https://historica.unibo.it/server/iiif/884ed43d-b581-43e7-81ed-04ad566be43a/manifest
BO0624_83973,"Catalogue des tapisseries, objets d'art et ameublement ... tableaux, gravures, aquarelles ...: Hotel Drouot, le vendredi 14 mai 1909",https://historica.unibo.it/handle/20.500.14008/93415,https://historica.unibo.it/server/iiif/88d9b5f2-ec38-4d73-bfff-35d9a829334d/manifest
BO0624_88622,Olgemalde,https://historica.unibo.it/handle/20.500.14008/94565,https://historica.unibo.it/server/iiif/8985a91d-3577-45c6-935d-26d55deca2bf/manifest
BO0624_87479,"Verzeichniss der Kunst-Sammlung des Herrn Julius Mayer in Bonn u. A.: Reichhaltinge Sammlung von Gemälden, Stichen fast alle in ersten Abdrücken ... die von 10. Juli bis 12. Juli 1895 durch M. Lempertz' Antiquariat (P. Hanstein) ... versteigert werden",https://historica.unibo.it/handle/20.500.14008/93770,https://historica.unibo.it/server/iiif/89998c39-6962-4911-89bd-9721d583b5fe/manifest
BO0624_87837,"Ölgemälde herrvorragender moderner Meister aus verschiedenem, teils adeligem Besitze: Auktion in München in der Galerie Helbing ... den 7. April 1908",https://historica.unibo.it/handle/20.500.14008/94005,https://historica.unibo.it/server/iiif/89cc1a4b-816c-42f7-90c0-86ed4d019c16/manifest
BO0624_87852,"Sammlung von Gemälden alter Meister des 14.-18. Jahrhunderts: ausschliesslich aus dem Besitze des Herrn Henry Weustenberg, Berlin ...: Versteigerung, Dienstag, den 27. Oktober 1908",https://historica.unibo.it/handle/20.500.14008/94018,https://historica.unibo.it/server/iiif/89fb9403-8d0c-4bdc-b1d2-b547278e8f1c/manifest
BO0624_84136,"Catalogue des bijoux, gros collier de 45 perles d'orient, orfèvrerie, tableaux, pastels, dessins, gravures ... Hotel Drouot, du lundi 3 mars au vendredi 7 mars 1913",https://historica.unibo.it/handle/20.500.14008/93535,https://historica.unibo.it/server/iiif/8a0b8241-1bab-4bb2-b326-848232fe4bd9/manifest
BO0624_66058,"The Browning Collections. Catalogue of the autograph letters and manuscripts: Friday, the 2nd of May 1913",https://historica.unibo.it/handle/20.500.14008/93180,https://historica.unibo.it/server/iiif/8a0fa401-29dd-41cc-a44e-08be3bec9d78/manifest
BO0624_88170,"Ölgemälde moderner Meister: Nachlass Kunstmaler Jos. Watter, München, sowie aus Besitz J. S., München und aus anderem Privatbesitz: Auktion in München in der Galerie Helbing, Montag, den 15. Dezember 1913",https://historica.unibo.it/handle/20.500.14008/94226,https://historica.unibo.it/server/iiif/8a6159b2-2a56-48e9-8cac-77c21b8fd48a/manifest
BO0624_66065,"A catalogue of the Margrave Pallavicini collection, and other properties: on friday, the 27th of may, 1927",https://historica.unibo.it/handle/20.500.14008/93187,https://historica.unibo.it/server/iiif/8a7c328a-a016-4686-ad71-618884d67026/manifest
BO0624_84305,"Catalogue des objets d'art et de magnifique ameublement du XVIIIe siècle, tableaux, aquarelles, dessins, gouaches, pastel ...: mercredi 22, jeudi 23 et vendredi 24 1927",https://historica.unibo.it/handle/20.500.14008/93663,https://historica.unibo.it/server/iiif/8a86ea6a-8eb8-4ce8-9407-34672fc52333/manifest
BO0624_87407,"Katalog der reichhaltigen Sammlung von Kunstgegenstände, kunstgewerblichen Erzeugnissen und Gemälden des Architekt Herrn Fritz Hasselman zu München ... Versteigerung zu Köln den 24. bis 28. October 1889 durch J. M. Heberle (H. Lempertz' Söhne)",https://historica.unibo.it/handle/20.500.14008/93724,https://historica.unibo.it/server/iiif/8a895385-7d14-436a-90d8-2dcd2ebef648/manifest
BO0624_50796,"Catalogue de la collection Chillingworth. Tableaux anciens XIIIe-XVIIIe siècles écoles flamande, hollandaise, allemande et italienne: la vente publique aura lieu le mardi 5 Septembre 1922 au Grand Hotel national à Lucerne",https://historica.unibo.it/handle/20.500.14008/92707,https://historica.unibo.it/server/iiif/8a99084c-42a6-441f-87ca-15dafa58d9b1/manifest
BO0624_88099,Verzeichnis über Oelgemälde und Kunstblätter einiger alterer und namhafter moderner Meister Antiquitäten und Kunstsachen dabei alte orientalische Teppiche Japan-Holzschnitte ... unter Leitung von Rudolf Bangel ... Dienstag bis Donnerstag den 1. bis 3. April 1913 ...,https://historica.unibo.it/handle/20.500.14008/94174,https://historica.unibo.it/server/iiif/8a9c02a6-669e-44da-8344-36400106992b/manifest
BO0624_88282,"Alte vorwiegend süddeutsche Fayencen und Porzellane, Gläser, Arbeiten in Edelmetall, Bronze und Zinn, Skulpturen, Möbel, Gobelins und Kostüme, Miniaturen etc.: aus den Nachlässen Dr. Hans Stegmann, München [gestorben]: Dr. Wilhelm Schmidt, München [gestorben]: Prof. Wierusz-Kowalski, München: Rudolf Hübel, Meran: sowie aus Münchener und Stuttgarter Privatbesitz [Versteigerung in München in der Galerie Helbing ... den 17. bis ... den 19. April 1917]",https://historica.unibo.it/handle/20.500.14008/94307,https://historica.unibo.it/server/iiif/8ab61262-52f6-4f60-8000-7a37e68d88c5/manifest
BO0624_84028,Catalogue des objets d'art et de haute curiosité ...: lundi 12 ... jeudi 15 décembre 1910,https://historica.unibo.it/handle/20.500.14008/93450,https://historica.unibo.it/server/iiif/8af4db43-9cc1-4b33-828e-af7a5798a7fc/manifest
BO0624_88113,"Verzeichnis über Gemälde älterer und moderner Meister, Waffen, Geweihe, dabei viele Abnormitäten Antiquitäten u. Kunstgegenstände in Metall, Porzellan, Fayence, etc.: Möbel, Münzen und Medaillen meist aus hiesigem u. auswärtigem Nachlässen stammend: Versteigerung ... den 29. und 30. April 1913 ... in Frankfurt am Main ...",https://historica.unibo.it/handle/20.500.14008/94185,https://historica.unibo.it/server/iiif/8b194c5c-69b3-4854-8d91-d99e5ff5268a/manifest
BO0624_81835,"Catalogo delle collezioni Alessandro Zoubaloff esistenti nel palazzo di via Lamarmora, 13: quadri, maioliche, porcellane, sculture, terrecotte, avori, argenti, bronzi, armi, gioie, miniature, smalti, stoffe, oggetti orientali, curiosità, mobili: vendita all'asta dal 30 aprile al 12 maggio 1917",https://historica.unibo.it/handle/20.500.14008/92873,https://historica.unibo.it/server/iiif/8b28a3c9-fc0e-49e5-a604-7a3131609dcc/manifest
BO0624_88684,"Sammlung Universitätsprofessor Dr. Friedrich Helfreich [gestorben] Würzburg: Skulpturen des 15. bis 18. jahrhunderts, keramik, alte kunstgewerbe, alte gemälde. Versteigering: München, 9 Dez. 1927",https://historica.unibo.it/handle/20.500.14008/94614,https://historica.unibo.it/server/iiif/8b2ad983-2c0a-4a05-bcd9-8e0a22607012/manifest
BO0624_83725,Catalogue des peintures provenant du Cabinet de feu Félix Ravaisson-Mollien ... dont la vente aura lieu le 23 Novembre 1903 ... à L'Hotel Drouot,https://historica.unibo.it/handle/20.500.14008/92819,https://historica.unibo.it/server/iiif/8b837cfd-e7d6-4892-9934-50dc229d7982/manifest
BO0624_87848,Ölgemälde moderner Meister aus französischem Privatbesitze: Auktion in München in der Galerie Helbing ... den 14. Juli 1908,https://historica.unibo.it/handle/20.500.14008/94015,https://historica.unibo.it/server/iiif/8b9e6175-3ff8-4ce6-93d4-5628e8727da7/manifest
BO0624_83878,"Catalogue des tableaux et aquarelles provenant de l'atelier de F. de Vuillefroy et dont la vente aura lieu a Paris, Galerie Georges Petit ... les mardi 5 et mercredi 6 mars 1907",https://historica.unibo.it/handle/20.500.14008/93348,https://historica.unibo.it/server/iiif/8baed9b1-4c8d-458f-aecd-dc7bfb4a5dbb/manifest
BO0624_15368,"Die Plakettensammlung Alfred Walcher Ritter von Molthein, Wien: italienische, spanische, deutsche, niederlandische, franzosische Arbeiten des 15.-18-Jahrh.: Versteigerung in die Galerie Hugo Helbing, München ... Montag, 17. Mai 1926 ... Dienstag, 18. Mai 1926",https://historica.unibo.it/handle/20.500.14008/92514,https://historica.unibo.it/server/iiif/8bc2909d-54a5-48bf-adc4-0854185c942e/manifest
BO0624_87363,"Catalog der reichhaltigen kunst- & antiquitaten- sammlung des herrn antiquars Georg Reichl zu Munchen: versteigerung zu Munchen vom 13. bis 16. april 1885 im Wagner-Saale (Barerstrasse nr. 16) durch Georg Mossel, antiquar",https://historica.unibo.it/handle/20.500.14008/93694,https://historica.unibo.it/server/iiif/8c0e26a3-2a90-4dc4-9b06-acc7ae8cafce/manifest
BO0624_84031,"Catalogue des objets d'art et de haute curiosité: faïences, tympan de l'atelier de Luca della Robbia ... par suite du décès de M. Lowengard: vendredi 3 et samedi 4 mars 1911",https://historica.unibo.it/handle/20.500.14008/93452,https://historica.unibo.it/server/iiif/8c1b3ddc-d3ae-46f0-84e4-fc73c6b93ac9/manifest
BO0624_81796,"Catalogo n. 91: Raccolta Banti: quadri antichi e moderni, oggetti d'arte; aggiunti quadri, bronzi, marmi e oggetti diversi d'altra proprietà, in vendita al pubblico incanto",https://historica.unibo.it/handle/20.500.14008/92765,https://historica.unibo.it/server/iiif/8c71935b-a5ae-44af-ad55-554fe0075d21/manifest
BO0624_87609,"Katalog sehr werthwolle Oelgemälde, Pastelle, Aquarelle und Zeichnungen von Meistern des 15. bis 18. Jahrhunderts: Oeffentliche Versteigerung ... den 17. April 1901 und folgenden Tag ...",https://historica.unibo.it/handle/20.500.14008/93842,https://historica.unibo.it/server/iiif/8c80c89f-14bf-4319-840f-8d2b237cb61d/manifest
BO0624_87635,"Katalog einer Sammlung Ölgemälde vorwiegend alter Meister aus auswärtigen, adeligem Besitze: Auktion in München ... den 24. Februar 1902",https://historica.unibo.it/handle/20.500.14008/93857,https://historica.unibo.it/server/iiif/8c9d9691-f620-4a56-b6b9-aefbc5184b3f/manifest
BO0624_87877,"Gemälde alter Meister: Sammlung aus dem Nachlass Emil Goldschmidt, Frankfurt a.M.: Versteigerung: Dienstag, den 27 April 1909",https://historica.unibo.it/handle/20.500.14008/94034,https://historica.unibo.it/server/iiif/8cef9048-d3f0-44e4-b756-0fcd0a8b02c0/manifest
BO0624_88490,Gemälde moderner Meister u. a. aus Nachlä W. A. Beer: Jugendoriginale aus Sammlung Georg Hirth München Kunstgewerbl. Arbeiten Möbel ... mit 16 Tafeln Abbildungen [Versteigerung ... 13. Dezember bis ... 15. Dezember 1921],https://historica.unibo.it/handle/20.500.14008/94467,https://historica.unibo.it/server/iiif/8cfd831d-ae11-4c2d-9334-f97417a72cb3/manifest
BO0624_83658,"Catalogue des objets d'art et de haute curiosité, faiences italiennes et françaises, porcelaines de la Chine et de Sèvres, pate tendre, émaux peints, verrerie, orfèvrerie religieuse, bijoux, montres ... composant la collection de feu M. Charles Stein: jeudi 8, vendredi 9 et samedi 10 juin 1899",https://historica.unibo.it/handle/20.500.14008/93247,https://historica.unibo.it/server/iiif/8d2d40ab-2c34-4788-821d-cb0426c25101/manifest
BO0624_88712,Meisterwerke alter Malerei: deutsches Porzellan - Holzbildwerke altes Kunstgewerbe - Mobiliar aus verschiedenem rheinischen Besitz ...: Versteigerung ... 8. Mai 1928 ... 9. Mai 1928,https://historica.unibo.it/handle/20.500.14008/94639,https://historica.unibo.it/server/iiif/8d368f8c-2505-4b2d-afe6-b3332631543b/manifest
BO0624_87799,"Antiquitäten Sammlung des verstorbenen Herrn Rittmeister von Goldfü. Gr.-Tinz: ferner Beitrag aus einer Konkursmasse, die in Auftrag des Konkursvewalters Herrn Blod-Aauen versteigert wird; u.a.B. Oelgemälde alter Meister ... Versteigerung ... den 23. April bis ... den 26. April 1907",https://historica.unibo.it/handle/20.500.14008/93972,https://historica.unibo.it/server/iiif/8d3b7d16-ea07-4baf-867c-7b468cc2a8bb/manifest
BO0624_88445,"Gemälde Mobiliar Teppiche Schmuck Edel- u. a. Metalle Porzellan u. a. aus Sammlung Hugo Oushoorn, Amsterdam und Nachlä Frau Generalkonsul M. Baer-Lust Frankfurt a. M.: ... Versteigerung: 26. Oktober 1920 bis 28. Oktober 1920",https://historica.unibo.it/handle/20.500.14008/94426,https://historica.unibo.it/server/iiif/8d3cc7b3-d32c-402a-8500-375544e9f49e/manifest
BO0624_87817,"Katalog der Gemälde-Sammlung des [gestorbenen] Herrn Dr. Martin Soehle, Hamburg: Versteigerung ... den 29. und ... den. 30. Oktober 1907 ... zu München",https://historica.unibo.it/handle/20.500.14008/93986,https://historica.unibo.it/server/iiif/8d4c8b1f-6c0b-435d-a036-a23ce3f5f6f2/manifest
BO0624_81909,"Catalogo della vendita all'asta della collezione di quadri, mobili, argenti, tappeti, ecc. in parte provenienti dalla raccolta del principe don Gerolamo Rospigliosi: Vendita dal 28 aprile al 5 maggio 1931",https://historica.unibo.it/handle/20.500.14008/92948,https://historica.unibo.it/server/iiif/8d7da6df-00af-475e-a0ea-3c316741ba21/manifest
BO0624_83927,"Catalogue des tableaux anciens et modernes, aquarelles, pastels, dessins ... composant la Collection P. A. Cheramy: et dont la vente aura lieu a Paris Galerie Georges Petit ... le mardi 5, mercredi 6 et jeudi 7 mai 1908",https://historica.unibo.it/handle/20.500.14008/93383,https://historica.unibo.it/server/iiif/8d958688-16aa-44a6-bb94-bafb07bae339/manifest
BO0624_87726,"Katalog der Gemälde-Galerie Chevalier Meyer van den Broeck: Auktion in München in der Galerie Helbing, Montag, den 15. Mai 1905 ... unter Leitung des Kunsthändlers und gerichtlich vereideten Sachverständigen Hugo Helbing",https://historica.unibo.it/handle/20.500.14008/93917,https://historica.unibo.it/server/iiif/8da136b1-a502-40dd-a287-832a211dd187/manifest
BO0624_88298,"Verzeichnis über Gemälde meist moderner Meister: Original-Radierungen, Kunstblätter u. dergl. dabei Werke von Altheim, de Beaumont ... sowie der künstleriche Nachlä Th. Ohlsen [gestorben] Wiesbaden: eine Bibliothek, meist medizinische Werke ... Musikalien ... im Auftrage des Nachläpflegers: Antiquitäten und Kunstgegenstände in Metall ...: Versteigerung ... den 26.-28. Juni 1917 ... Frankfurt a. M. ...",https://historica.unibo.it/handle/20.500.14008/94319,https://historica.unibo.it/server/iiif/8e069c8b-1775-44ad-ab1a-f2e9a2f4f847/manifest
BO0624_83989,"Catalogue des boiseries anciennes, cheminées en marbre, trumeaux, glaces, bibliothèque, console, etc. du 18. siècle garnissant la propriété de M. Félix Doistau ... et dont la vente au enchères publiques aura lieu à Pantin (Seine), le vendredi 26 novembre 1909 ...",https://historica.unibo.it/handle/20.500.14008/93429,https://historica.unibo.it/server/iiif/8e34a9ca-7ad6-426c-8065-abc217e13bb3/manifest
BO0624_88047,"Gemälde alter Meister vornehmlich der niederländischen und spanischen Schulen: Miniaturen aus dem Besitze des Freiherrn von Richthofen und anderer Privatsammler ...: Versteigerung Donnerstag, den 24. Oktober 1912",https://historica.unibo.it/handle/20.500.14008/94135,https://historica.unibo.it/server/iiif/8e35fbc9-75b1-4d7d-930d-5a95a2e3271f/manifest
BO0624_66073,"Catalogue of fine old English silver of the 17. and 18. centuries, the property of the Rt. Hon. Lord Brownlow and removed from Belton House, Grantham: wednesday, march 13, 1929",https://historica.unibo.it/handle/20.500.14008/93194,https://historica.unibo.it/server/iiif/8e543643-b2d6-4d4b-8e2d-f7797a5762a5/manifest
